[2023-05-12T19:44:13.586587+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.586449+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.586901+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.587031+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.594699+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.595590+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.596327+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.596803+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.608318+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.609040+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.615034+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.615778+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.620531+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.620977+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.621753+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.622160+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.631236+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.631744+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.632858+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.633606+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.635238+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.635766+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.639525+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.639945+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.660915+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.661460+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.662289+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.662799+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.665378+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.665790+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.680577+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.681752+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.687084+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.687540+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.695346+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.695922+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.696583+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.697105+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.698548+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.699013+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.712058+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.714112+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.714211+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.714590+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.718504+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.720911+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.726097+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.726645+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.767978+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.768404+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.797264+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:13.797888+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.378126+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.378509+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.409984+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.410449+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.410925+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.411631+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.446602+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.447117+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.450765+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.451175+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.467743+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.468224+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.484096+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.484484+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.499255+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.499658+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.503214+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.503766+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.516626+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.517055+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.517035+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.517035+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.517367+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.517367+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.525073+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.525560+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.529918+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.530462+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.536571+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.537055+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.539944+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.540387+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.541869+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.542295+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.544906+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.545322+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.552318+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.553006+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.559915+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.560090+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.560241+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.560359+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.567875+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.568311+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.571314+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.571852+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.575002+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.575585+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.576463+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.577052+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.580190+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.580608+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.583558+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.583969+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.591605+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.592228+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.595758+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.596215+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.596502+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.596832+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.596641+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.597081+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.600530+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.600987+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.607843+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.608587+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.612135+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.612645+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.612912+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.613271+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.618152+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.618152+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.618548+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.618654+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.627332+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.627284+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.627677+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.627691+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.627388+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.627946+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.632808+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.633166+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.633344+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.633691+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.642031+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.642443+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.642570+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.642860+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.645028+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.645479+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.648918+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.649263+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.650691+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.651122+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.659028+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.659371+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.659127+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.659568+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.661180+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.662473+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.665213+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.665675+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.667636+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.668129+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.674545+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.675091+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.677363+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.677903+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.680134+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.680552+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.683015+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.683444+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.684841+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.685282+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.690907+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.691331+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.693177+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.693726+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.697468+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.697900+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.699823+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.700314+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.704063+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.704480+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.706744+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.707172+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.707849+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.708293+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.713028+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.713490+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.715379+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.715889+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.719954+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.720485+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.723803+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.724240+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.724893+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.725285+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.731528+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.731939+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.733223+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.733676+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.737477+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.737902+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.744525+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.744979+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.747908+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.748362+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.748845+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.749202+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.750196+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.750559+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.755645+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.756034+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.759362+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.759895+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.764866+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.765481+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.765386+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.765751+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.766882+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.767486+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.772078+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.772427+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.775854+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.776628+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.779509+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.779964+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.781704+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.782134+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.782540+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.783006+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.786544+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.786887+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.793628+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.794188+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.795194+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.795644+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.797389+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.797794+00:00] main-logger.ERROR: Error Message {"name":"atlas"} {"dummy":"Hello world!"}
[2023-05-12T19:44:14.800023+00:00] main-logger.INFO: START MEssage {"name":"atlas"} {"dummy":"Hello world!"}
